,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2001-08-01,12.729999542236328,12.859999656677246,12.170000076293945,12.5,12.5,5510600,AMZN,13.817835,10.199999809265137,-2.3000001907348633,0.0
2001-08-13,10.100000381469727,10.300000190734863,9.770000457763672,10.119999885559082,10.119999885559082,4831500,AMZN,14.993301,8.59000015258789,-1.5299997329711914,0.0
2001-08-23,10.130000114440918,10.15999984741211,9.569999694824219,9.630000114440918,9.630000114440918,4000700,AMZN,13.33372,7.480000019073486,-2.1500000953674316,0.0
2001-08-24,9.84000015258789,10.300000190734863,9.720000267028809,10.229999542236328,10.229999542236328,3779900,AMZN,13.870276,7.480000019073486,-2.749999523162842,0.0
2001-08-31,8.699999809265137,9.300000190734863,8.6899995803833,8.9399995803833,8.9399995803833,3641600,AMZN,12.803194,5.9699997901916495,-2.9699997901916513,0.0
2001-09-19,7.349999904632568,7.449999809265137,6.639999866485596,7.309999942779541,7.309999942779541,9436500,AMZN,8.218162,7.260000228881836,-0.04999971389770508,0.0
2001-09-25,7.489999771118164,7.570000171661377,7.019999980926514,7.090000152587891,7.090000152587891,4863100,AMZN,11.465374,9.5600004196167,2.4700002670288086,0.0
2001-09-26,7.199999809265137,7.230000019073486,6.0,6.349999904632568,6.349999904632568,7839100,AMZN,11.980392,8.920000076293945,2.570000171661377,0.0
2001-09-27,6.46999979019165,6.639999866485596,5.670000076293945,6.199999809265137,6.199999809265137,8275000,AMZN,11.778076,8.470000267028809,2.270000457763672,0.0
2001-10-03,6.170000076293945,7.210000038146973,6.019999980926514,6.760000228881836,6.760000228881836,5323500,AMZN,10.428056,7.639999866485595,0.8799996376037589,0.0
2001-10-05,6.96999979019165,7.900000095367432,6.739999771118164,7.199999809265137,7.199999809265137,5900900,AMZN,11.844968,7.55999994277954,0.3600001335144034,0.0
2001-10-31,6.789999961853027,7.019999980926514,6.550000190734863,6.980000019073486,6.980000019073486,7741500,AMZN,8.451743,8.800000190734863,1.820000171661377,0.0
2001-11-13,7.440000057220459,7.53000020980835,7.199999809265137,7.289999961853027,7.289999961853027,6136300,AMZN,11.41121,11.760000228881836,4.470000267028809,0.0
2001-11-21,8.739999771118164,8.970000267028809,8.039999961853027,8.800000190734863,8.800000190734863,8996600,AMZN,7.2101626,10.890000343322754,0.0,-2.0900001525878906
2001-11-26,9.829999923706055,12.220000267028809,9.800000190734863,12.210000038146973,12.210000038146973,50689200,AMZN,12.136855,10.8100004196167,0.0,1.3999996185302734
2001-11-27,12.050000190734863,12.25,11.220000267028809,11.479999542236328,11.479999542236328,34308800,AMZN,12.513809,10.859999656677246,-0.619999885559082,0.0
2001-11-28,11.239999771118164,12.399999618530273,11.180000305175781,11.59000015258789,11.59000015258789,48516200,AMZN,11.983505,10.710000038146973,-0.880000114440918,0.0
2001-11-29,11.890000343322754,11.899999618530273,10.789999961853027,11.149999618530273,11.149999618530273,20274000,AMZN,9.165049,10.149999618530273,0.0,1.0
2001-12-12,12.430000305175781,12.430000305175781,11.630000114440918,11.90999984741211,11.90999984741211,8075100,AMZN,28.581238,12.25,0.3400001525878906,0.0
2001-12-28,10.90999984741211,11.079999923706055,10.6899995803833,10.899999618530273,10.899999618530273,10257900,AMZN,11.912277,12.600000381469727,1.7000007629394531,0.0
2002-01-02,10.930000305175781,11.0,10.479999542236328,10.960000038146973,10.960000038146973,6519600,AMZN,13.029355,14.010000228881836,3.0500001907348633,0.0
2002-01-03,11.130000114440918,11.9399995803833,11.050000190734863,11.899999618530273,11.899999618530273,10875700,AMZN,14.175114,14.4399995803833,2.5399999618530273,0.0
2002-01-09,11.960000038146973,12.170000076293945,11.300000190734863,11.529999732971191,11.529999732971191,10879600,AMZN,17.009745,14.1899995803833,2.6599998474121094,0.0
2002-02-01,14.069999694824219,14.09000015258789,13.350000381469727,13.729999542236328,13.729999542236328,7801400,AMZN,18.1017,13.729999542236328,0.0,0.0
2002-02-13,13.100000381469727,13.329999923706055,13.0600004196167,13.289999961853027,13.289999961853027,6040800,AMZN,24.70551,15.619999885559084,2.3299999237060565,0.0
2002-02-25,13.09000015258789,13.739999771118164,13.0,13.729999542236328,13.729999542236328,5734700,AMZN,14.229667,15.010000228881836,1.2800006866455078,0.0
2002-02-26,13.510000228881836,14.489999771118164,13.449999809265137,14.399999618530273,14.399999618530273,8310500,AMZN,15.012699,14.659999847412108,0.26000022888183416,0.0
2002-02-28,14.289999961853027,14.75,13.930000305175781,14.100000381469727,14.100000381469727,6052400,AMZN,17.374859,15.170000076293945,1.0699996948242188,0.0
2002-03-06,14.819999694824219,16.59000015258789,14.819999694824219,16.329999923706055,16.329999923706055,14262700,AMZN,19.318157,14.25,-2.0799999237060547,0.0
2002-03-11,16.040000915527344,16.8799991607666,15.859999656677246,16.709999084472656,16.709999084472656,6624700,AMZN,18.19313,14.25,-2.4599990844726562,0.0
2002-03-28,14.399999618530273,14.649999618530273,14.25,14.300000190734863,14.300000190734863,3122500,AMZN,20.489426,14.529999732971191,0.22999954223632812,0.0
2002-04-02,14.640000343322754,15.09000015258789,14.1899995803833,14.25,14.25,4771400,AMZN,19.466003,14.0600004196167,-0.18999958038330078,0.0
2002-04-08,12.970000267028809,13.960000038146973,12.960000038146973,13.949999809265137,13.949999809265137,5277800,AMZN,16.735811,16.18000030517578,2.2300004959106445,0.0
2002-04-09,14.069999694824219,14.59000015258789,13.5600004196167,13.600000381469727,13.600000381469727,6459000,AMZN,16.530964,16.690000534057617,3.0900001525878906,0.0
2002-04-10,13.760000228881836,14.0,13.050000190734863,13.479999542236328,13.479999542236328,5256700,AMZN,16.358606,16.489999771118164,3.010000228881836,0.0
2002-04-25,16.510000228881836,17.049999237060547,16.40999984741211,16.81999969482422,16.81999969482422,11730200,AMZN,16.068972,19.610000610351562,0.0,-2.7900009155273438
2002-04-30,16.1299991607666,16.760000228881836,15.930000305175781,16.690000534057617,16.690000534057617,6420800,AMZN,15.174441,18.760000228881836,0.0,-2.0699996948242188
2002-05-01,16.549999237060547,17.049999237060547,16.420000076293945,16.489999771118164,16.489999771118164,7701300,AMZN,16.256308,18.75,0.0,-2.260000228881836
2002-05-03,16.229999542236328,16.399999618530273,15.75,16.049999237060547,16.049999237060547,5161000,AMZN,20.020735,19.469999313354492,3.4200000762939453,0.0
2002-05-09,17.1200008392334,18.229999542236328,17.100000381469727,17.729999542236328,17.729999542236328,11002300,AMZN,25.913296,18.229999542236328,0.5,0.0
2002-05-13,17.170000076293945,17.6299991607666,16.850000381469727,17.31999969482422,17.31999969482422,6700100,AMZN,24.245155,17.969999313354492,0.6499996185302734,0.0
2002-05-28,19.56999969482422,19.610000610351562,18.770000457763672,19.059999465942383,19.059999465942383,3953300,AMZN,25.021711,18.780000686645508,-0.279998779296875,0.0
2002-05-29,18.81999969482422,19.100000381469727,18.799999237060547,18.90999984741211,18.90999984741211,3614100,AMZN,26.140347,18.299999237060547,-0.6100006103515625,0.0
2002-06-03,18.309999465942383,18.5,17.93000030517578,17.959999084472656,17.959999084472656,3716400,AMZN,24.782156,17.510000228881836,-0.4499988555908203,0.0
2002-06-05,17.979999542236328,18.18000030517578,17.450000762939453,17.989999771118164,17.989999771118164,4372500,AMZN,22.192778,15.850000381469725,-2.1399993896484393,0.0
2002-06-20,18.31999969482422,18.3799991607666,17.34000015258789,17.549999237060547,17.549999237060547,8697000,AMZN,21.629488,15.430000305175783,-2.119998931884764,0.0
2002-06-25,16.889999389648438,16.950000762939453,15.039999961853027,15.34000015258789,15.34000015258789,15304000,AMZN,20.253956,16.15999984741211,0.8199996948242188,0.0
2002-06-28,15.6899995803833,16.360000610351562,15.399999618530273,16.25,16.25,6237900,AMZN,17.344706,15.5,-0.75,0.0
2002-07-02,13.600000381469727,14.15999984741211,13.0,13.319999694824219,13.319999694824219,8669900,AMZN,16.712688,14.100000381469727,0.7800006866455078,0.0
2002-07-08,14.949999809265137,15.850000381469727,14.680000305175781,14.9399995803833,14.9399995803833,5890000,AMZN,18.62611,14.329999923706055,-0.6099996566772461,0.0
2002-07-18,15.920000076293945,16.59000015258789,15.529999732971191,15.550000190734863,15.550000190734863,6856700,AMZN,19.19696,13.899999618530273,-1.6500005722045898,0.0
2002-07-31,14.449999809265137,14.65999984741211,14.140000343322754,14.449999809265137,14.449999809265137,3801000,AMZN,17.94018,15.380000114440918,0.9300003051757812,0.0
2002-08-08,13.239999771118164,14.100000381469727,13.0600004196167,13.899999618530273,13.899999618530273,5470800,AMZN,20.270267,15.140000343322752,1.2400007247924787,0.0
2002-08-12,14.140000343322754,14.489999771118164,13.949999809265137,14.460000038146973,14.460000038146973,3503300,AMZN,18.723211,14.600000381469727,0.1400003433227539,0.0
2002-08-16,14.390000343322754,15.010000228881836,14.3100004196167,14.899999618530273,14.899999618530273,3652100,AMZN,16.675615,16.510000228881836,1.6100006103515625,0.0
2002-08-19,14.84000015258789,15.520000457763672,14.670000076293945,15.5,15.5,4277100,AMZN,17.11246,17.1299991607666,1.6299991607666016,0.0
2002-08-22,15.329999923706055,15.949999809265137,14.920000076293945,15.729999542236328,15.729999542236328,6854100,AMZN,18.312992,16.610000610351562,0.8800010681152344,0.0
2002-09-05,14.579999923706055,14.720000267028809,14.239999771118164,14.25,14.25,5320200,AMZN,19.205048,17.149999618530273,2.8999996185302734,0.0
2002-09-10,16.530000686645508,17.350000381469727,16.420000076293945,17.1299991607666,17.1299991607666,11248800,AMZN,19.843319,16.950000762939453,-0.17999839782714844,0.0
2002-09-12,16.829999923706055,17.1299991607666,16.610000610351562,16.75,16.75,7065100,AMZN,19.77954,16.75,0.0,0.0
2002-09-13,16.690000534057617,16.989999771118164,16.5,16.610000610351562,16.610000610351562,3654900,AMZN,19.352673,16.549999237060547,-0.060001373291015625,0.0
2002-09-20,17.450000762939453,17.639999389648438,15.449999809265137,15.859999656677246,15.859999656677246,12605600,AMZN,20.090185,18.459999084472656,2.59999942779541,0.0
2002-09-24,15.869999885559082,16.3700008392334,15.600000381469727,15.930000305175781,15.930000305175781,7072900,AMZN,18.574364,18.940000534057617,3.010000228881836,0.0
2002-10-10,17.15999984741211,17.969999313354492,17.149999618530273,17.959999084472656,17.959999084472656,10528600,AMZN,22.330677,19.360000610351562,1.4000015258789062,0.0
2002-10-11,18.18000030517578,18.739999771118164,18.100000381469727,18.459999084472656,18.459999084472656,9628500,AMZN,22.682953,19.799999237060547,1.3400001525878906,0.0
2002-10-22,19.010000228881836,19.90999984741211,18.899999618530273,19.3799991607666,19.3799991607666,8645700,AMZN,20.609316,19.81999969482422,0.4400005340576172,0.0
2002-10-23,19.520000457763672,19.81999969482422,19.3700008392334,19.75,19.75,6648100,AMZN,21.6707,20.40999984741211,0.6599998474121094,0.0
2002-10-25,18.84000015258789,19.360000610351562,18.479999542236328,19.299999237060547,19.299999237060547,15900000,AMZN,23.519482,22.209999084472656,2.9099998474121094,0.0
2002-10-28,19.280000686645508,19.729999542236328,18.399999618530273,18.59000015258789,18.59000015258789,8799800,AMZN,23.213867,22.420000076293945,3.8299999237060547,0.0
2002-10-29,18.510000228881836,18.920000076293945,18.06999969482422,18.56999969482422,18.56999969482422,7242000,AMZN,22.79845,21.290000915527344,2.720001220703125,0.0
2002-11-18,22.649999618530273,23.739999771118164,22.149999618530273,22.420000076293945,22.420000076293945,25333500,AMZN,23.251606,21.860000610351562,-0.5599994659423828,0.0
2002-11-20,21.350000381469727,23.0,21.219999313354492,22.899999618530273,22.899999618530273,13294400,AMZN,21.40616,22.299999237060547,0.0,0.6000003814697266
2002-11-21,23.329999923706055,23.850000381469727,23.209999084472656,23.399999618530273,23.399999618530273,11288500,AMZN,21.87502,22.18000030517578,0.0,1.2199993133544922
2002-12-05,23.65999984741211,23.68000030517578,22.200000762939453,22.579999923706055,22.579999923706055,10642600,AMZN,32.09035,18.860000610351562,-3.719999313354492,0.0
2002-12-13,21.950000762939453,22.350000381469727,21.8700008392334,22.18000030517578,22.18000030517578,3859200,AMZN,24.449112,21.549999237060547,-0.6300010681152344,0.0
2002-12-18,22.25,22.260000228881836,21.979999542236328,22.100000381469727,22.100000381469727,3992800,AMZN,28.067192,21.31999969482422,-0.7800006866455078,0.0
2002-12-24,22.18000030517578,22.280000686645508,21.8799991607666,21.8799991607666,21.8799991607666,2348600,AMZN,27.065529,21.799999237060547,-0.07999992370605469,0.0
2003-01-07,20.829999923706055,21.75,20.600000381469727,21.549999237060547,21.549999237060547,9568200,AMZN,23.09192,22.079999923706055,0.5300006866455078,0.0
2003-01-08,21.440000534057617,21.600000381469727,20.81999969482422,21.020000457763672,21.020000457763672,6981500,AMZN,25.653008,21.81999969482422,0.7999992370605469,0.0
2003-01-10,20.959999084472656,21.65999984741211,20.809999465942383,21.31999969482422,21.31999969482422,7579300,AMZN,28.472214,22.15999984741211,0.8400001525878906,0.0
2003-01-23,21.540000915527344,22.040000915527344,21.149999618530273,21.790000915527344,21.790000915527344,10998000,AMZN,23.984644,20.059999465942383,-1.730001449584961,0.0
2003-02-03,21.940000534057617,22.440000534057617,21.81999969482422,22.15999984741211,22.15999984741211,5195500,AMZN,25.820835,21.8799991607666,-0.2800006866455078,0.0
2003-02-14,19.989999771118164,20.229999542236328,19.709999084472656,20.059999465942383,20.059999465942383,6625300,AMZN,22.167877,22.8799991607666,2.8199996948242188,0.0
2003-02-21,21.350000381469727,21.829999923706055,21.040000915527344,21.780000686645508,21.780000686645508,7207800,AMZN,24.081106,24.709999084472656,2.9299983978271484,0.0
2003-03-07,22.31999969482422,23.040000915527344,22.260000228881836,22.969999313354492,22.969999313354492,5848400,AMZN,26.665314,27.18000030517578,4.210000991821289,0.0
2003-03-11,22.75,22.920000076293945,22.510000228881836,22.780000686645508,22.780000686645508,4034100,AMZN,26.437874,25.540000915527344,2.760000228881836,0.0
2003-03-21,27.709999084472656,27.950000762939453,27.040000915527344,27.93000030517578,27.93000030517578,10657700,AMZN,28.536133,25.75,-2.1800003051757812,0.0
2003-03-25,26.25,27.09000015258789,26.209999084472656,26.899999618530273,26.899999618530273,7213200,AMZN,28.641127,25.1299991607666,-1.7700004577636719,0.0
2003-04-08,26.790000915527344,26.799999237060547,26.450000762939453,26.520000457763672,26.520000457763672,5403600,AMZN,32.213463,28.690000534057617,2.1700000762939453,0.0
2003-04-09,26.350000381469727,26.3700008392334,24.84000015258789,25.059999465942383,25.059999465942383,11958900,AMZN,31.756056,28.65999984741211,3.6000003814697266,0.0
2003-04-14,24.799999237060547,25.149999618530273,24.5,25.049999237060547,25.049999237060547,10417100,AMZN,28.168516,30.879999160766598,5.829999923706051,0.0
2003-04-21,25.030000686645508,26.170000076293945,24.899999618530273,25.25,25.25,7132300,AMZN,27.607866,31.70000076293945,6.45000076293945,0.0
2003-04-23,26.399999618530273,26.549999237060547,25.360000610351562,25.43000030517578,25.43000030517578,8850100,AMZN,29.762594,32.599998474121094,7.1699981689453125,0.0
2003-05-06,29.8700008392334,31.18000030517578,29.799999237060547,30.8799991607666,30.8799991607666,13962400,AMZN,34.32181,34.86000061035156,3.980001449584961,0.0
2003-05-12,30.829999923706055,31.799999237060547,30.670000076293945,31.700000762939453,31.700000762939453,7246900,AMZN,41.031837,35.22999954223633,3.529998779296875,0.0
2003-06-05,35.15999984741211,35.84000015258789,34.61000061035156,35.52000045776367,35.52000045776367,7193700,AMZN,37.672016,36.720001220703125,1.2000007629394531,0.0
2003-06-16,34.56999969482422,35.849998474121094,34.08000183105469,35.84000015258789,35.84000015258789,7127900,AMZN,41.027416,40.5099983215332,4.6699981689453125,0.0
2003-06-19,35.79999923706055,36.75,35.380001068115234,35.5,35.5,5988100,AMZN,42.142162,37.650001525878906,2.1500015258789062,0.0
2003-06-25,35.29999923706055,36.130001068115234,35.150001525878906,35.38999938964844,35.38999938964844,6659000,AMZN,38.446877,36.31999969482422,0.9300003051757812,0.0
2003-07-08,38.7599983215332,40.83000183105469,38.75,40.5099983215332,40.5099983215332,12145400,AMZN,44.69391,41.38999938964844,0.8800010681152344,0.0
2003-07-16,38.52000045776367,38.52000045776367,37.31999969482422,37.68000030517578,37.68000030517578,5625600,AMZN,39.415108,38.939998626708984,1.2599983215332031,0.0
2003-07-30,41.150001525878906,41.27000045776367,40.45000076293945,40.65999984741211,40.65999984741211,7166300,AMZN,45.621815,43.7599983215332,3.0999984741210938,0.0
2003-08-05,39.2400016784668,39.849998474121094,38.630001068115234,38.66999816894531,38.66999816894531,6816200,AMZN,47.84544,45.93000030517578,7.260002136230469,0.0
2003-08-08,39.130001068115234,39.400001525878906,38.630001068115234,39.150001525878906,39.150001525878906,4810900,AMZN,47.1216,46.31999969482422,7.1699981689453125,0.0
2003-08-11,38.9900016784668,39.040000915527344,38.349998474121094,38.93000030517578,38.93000030517578,5239100,AMZN,46.79934,47.33000183105469,8.400001525878906,0.0
2003-08-18,40.47999954223633,43.2400016784668,40.380001068115234,43.02000045776367,43.02000045776367,11174200,AMZN,45.92971,46.68000030517578,3.6599998474121094,0.0
2003-08-19,43.45000076293945,44.189998626708984,42.91999816894531,43.56999969482422,43.56999969482422,10489300,AMZN,46.385757,46.220001220703125,2.6500015258789062,0.0
2003-08-26,45.650001525878906,46.13999938964844,45.11000061035156,45.93000030517578,45.93000030517578,6542400,AMZN,47.814617,46.15999984741211,0.22999954223632812,0.0
2003-09-25,49.65999984741211,50.95000076293945,49.279998779296875,50.04999923706055,50.04999923706055,11033300,AMZN,52.579792,59.90999984741211,9.860000610351562,0.0
2003-10-13,57.939998626708984,58.689998626708984,57.439998626708984,58.29999923706055,58.29999923706055,8329000,AMZN,63.5749,56.7400016784668,-1.55999755859375,0.0
2003-10-21,59.72999954223633,61.150001525878906,59.0099983215332,59.349998474121094,59.349998474121094,17114900,AMZN,64.70301,52.22999954223633,-7.119998931884766,0.0
2003-10-27,54.900001525878906,55.25,54.5,54.81999969482422,54.81999969482422,6391900,AMZN,53.432995,50.36000061035156,0.0,4.459999084472656
2003-11-03,54.79999923706055,56.79999923706055,54.310001373291016,56.7400016784668,56.7400016784668,9131100,AMZN,66.50116,51.33000183105469,-5.409999847412109,0.0
2003-11-06,56.810001373291016,56.869998931884766,54.75,54.9900016784668,54.9900016784668,8791800,AMZN,66.190796,53.970001220703125,-1.0200004577636719,0.0
2003-11-07,55.61000061035156,55.70000076293945,54.0,54.310001373291016,54.310001373291016,8500400,AMZN,63.942963,54.650001525878906,0.3400001525878906,0.0
2003-11-10,53.95000076293945,54.0,51.7400016784668,51.97999954223633,51.97999954223633,9120500,AMZN,60.533924,53.93000030517578,1.9500007629394531,0.0
2003-11-11,51.84000015258789,52.75,50.7599983215332,52.22999954223633,52.22999954223633,10920100,AMZN,56.74474,51.5099983215332,-0.720001220703125,0.0
2003-12-03,54.099998474121094,54.25,51.36000061035156,51.5099983215332,51.5099983215332,11570800,AMZN,62.361835,53.31999969482422,1.8100013732910156,0.0
2003-12-05,51.20000076293945,52.70000076293945,51.20000076293945,51.560001373291016,51.560001373291016,7501500,AMZN,57.280045,53.470001220703125,1.9099998474121094,0.0
2003-12-09,51.16999816894531,51.650001525878906,49.29999923706055,49.34000015258789,49.34000015258789,10460500,AMZN,53.489326,52.619998931884766,3.279998779296875,0.0
2003-12-18,47.61000061035156,48.88999938964844,47.45000076293945,48.75,48.75,10750700,AMZN,52.689648,52.95000076293945,4.200000762939453,0.0
2003-12-29,53.790000915527344,53.84000015258789,52.130001068115234,53.470001220703125,53.470001220703125,8056900,AMZN,60.81047,56.20000076293945,2.729999542236328,0.0
2004-02-19,45.150001525878906,46.15999984741211,44.650001525878906,44.650001525878906,44.650001525878906,7442500,AMZN,55.000393,41.279998779296875,-3.3700027465820312,0.0
2004-02-20,44.79999923706055,45.380001068115234,44.72999954223633,45.16999816894531,45.16999816894531,7475300,AMZN,51.912643,42.439998626708984,-2.729999542236328,0.0
2004-02-24,43.91999816894531,43.939998626708984,42.22999954223633,42.31999969482422,42.31999969482422,11095300,AMZN,46.208897,42.130001068115234,-0.18999862670898438,0.0
2004-02-27,43.56999969482422,43.599998474121094,42.52000045776367,43.0099983215332,43.0099983215332,7163600,AMZN,43.863354,42.79999923706055,-0.20999908447265625,0.0
2004-03-10,42.720001220703125,43.20000076293945,41.459999084472656,41.54999923706055,41.54999923706055,6932700,AMZN,48.200214,43.279998779296875,1.7299995422363281,0.0
